,City,Employers,Jobs
837,San Francisco,GoodRx,1
838,San Francisco,Gilead Sciences,1
839,San Francisco,Geli,1
840,Washington,"Agile Defense, Inc.",1
841,Washington,"Akima, LLC",1
842,San Francisco,Fuze,1
843,San Francisco,Freenome Holdings,1
844,San Francisco,Hire Level Search Group,1
845,San Francisco,Freenome,1
846,San Francisco,Forward,1
847,San Francisco,Fortex,1
848,San Francisco,Formation,1
849,San Francisco,Foresite Labs,1
850,Washington,American Chemical Society,1
851,San Francisco,Flatiron Health,1
852,San Francisco,First Republic Bank,1
853,Washington,American Geophysical Union,1
854,San Francisco,Firewood Marketing,1
855,Washington,Acuity INC,1
856,Washington,Ace-stack LLC,1
857,Washington,Grant Thornton,1
858,San Francisco,Jobot,1
859,San Francisco,Liftoff,1
860,San Francisco,LeewayHertz,1
861,San Francisco,Kunai Consulting,1
862,San Francisco,Kinship,1
863,San Francisco,Kelly Mitchell Group,1
864,San Francisco,Karius,1
865,San Francisco,projekt202,1
866,San Francisco,Juniper Square,1
867,San Francisco,June,1
868,San Francisco,signature consultants,1
869,San Francisco,Italic,1
870,San Francisco,Hive (CA),1
871,San Francisco,Invisible Technologies,1
872,San Francisco,Intrinsic Imaging,1
873,San Francisco,Internal Revenue Service,1
874,San Francisco,IntelliPro Group Inc.,1
875,San Francisco,Integra Service Connect,1
876,Washington,7 Eagle Group,1
877,Washington,AINS,1
878,San Francisco,"InforTalents, Inc",1
879,San Francisco,Impossible Foods,1
880,Washington,Accolades Consulting,1
881,San Francisco,Finrise,1
882,San Francisco,Federal Reserve Bank of San Francisco,1
883,San Francisco,Fastly,1
884,San Francisco,Chan Zuckerberg Biohub,1
885,Washington,Avantus,1
886,San Francisco,Client of Wicresoft North America,1
887,San Francisco,CitiusTech,1
888,San Francisco,Cisco Systems,1
889,San Francisco,CircleUp,1
890,San Francisco,Circle Pharma,1
891,San Francisco,Chime,1
892,Washington,Axle Informatics,1
893,San Francisco,Change.org,1
894,San Francisco,Chan Zuckerberg Initiative,1
895,Washington,Azimuth Corporation,1
896,Washington,American Speech-Language-Hearing Association (ASHA),1
897,Washington,B4CORP,1
898,San Francisco,CareDx,1
899,San Francisco,Capital One - US,1
900,Washington,BAE Systems USA,1
901,San Francisco,Canventa Life Sciences,1
902,Washington,BOWA,1
903,Washington,BRMi,1
904,San Francisco,Bristol-Myers Squibb,1
905,San Francisco,Brilliant,1
906,Washington,Barbaricum,1
907,San Francisco,Cypress HCM,1
908,San Francisco,Data Bridge Consultants,1
909,San Francisco,DataRobot,1
910,San Francisco,Databricks,1
911,Washington,American Wind Energy Association,1
912,Washington,"Amyx, Inc.",1
913,San Francisco,Extractable,1
914,San Francisco,Evernote,1
915,San Francisco,Everlaw,1
916,San Francisco,Everlane,1
917,Washington,Analytica,1
918,Washington,"Apogee Research, LLC",1
919,Washington,"AppGuard, Inc.",1
920,San Francisco,Electronic Arts,1
921,San Francisco,Eaze,1
922,San Francisco,Earnest,1
923,San Francisco,Early Warning Services,1
924,Washington,"Aptima, Inc",1
925,San Francisco,Dishcraft Robotics,1
926,San Francisco,Dignity Health,1
927,Washington,Aquent,1
928,Washington,"Assured Information Security, Inc. (AIS)",1
929,Washington,Ava Consulting,1
930,San Francisco,Deep Labs,1
931,Washington,Avalere Health,1
932,San Francisco,Lonza,1
933,San Francisco,MINDBODY,1
934,San Francisco,MarinHealth Medical Center,1
935,San Francisco,Roofstock,1
936,San Francisco,Shipt,1
937,San Francisco,Senti Biosciences,1
938,San Francisco,Segment,1
939,San Francisco,Seagen,1
940,San Francisco,Turo,1
941,San Francisco,Twilio,1
942,San Francisco,SageBeans RPO,1
943,San Francisco,SS&C Advent,1
944,San Francisco,SPODIO,1
945,San Francisco,Rubicon,1
946,San Francisco,"Rodan and Fields, LLC",1
947,San Francisco,Punchcut,1
948,San Francisco,Roche,1
949,San Francisco,Rippling,1
950,San Francisco,Unity Technologies,1
951,San Francisco,Returnly,1
952,San Francisco,Retool,1
953,San Francisco,Redshift,1
954,San Francisco,Redfin,1
955,San Francisco,Reddit,1
956,San Francisco,Recurly,1
957,San Francisco,ReadMe,1
958,San Francisco,Shogun,1
959,San Francisco,Showwcase,1
960,San Francisco,"Side, Inc.",1
961,San Francisco,Trovetechs Inc,1
962,San Francisco,Stripe,1
963,San Francisco,Synthego,1
964,San Francisco,TeaLeaf Technology,1
965,San Francisco,States Title,1
966,San Francisco,SquareTrade,1
967,San Francisco,The Game Group,1
968,San Francisco,Spring Discovery,1
969,San Francisco,The Trade Desk,1
970,San Francisco,Thermo Fisher Scientific,1
971,San Francisco,Spectra Infosystems,1
972,San Francisco,Tides,1
973,San Francisco,Tile,1
974,San Francisco,Softvision - North America,1
975,San Francisco,Torani,1
976,San Francisco,Smule,1
977,San Francisco,TransReach,1
978,San Francisco,Slalom LLC.,1
979,San Francisco,TripActions,1
980,San Francisco,Triplebyte,1
981,San Francisco,SiriusXM ,1
982,San Francisco,SiriusXM,1
983,San Francisco,University of California Berkeley,1
984,San Francisco,"Public Health Foundation Enterprises, In",1
985,San Francisco,Mawi DNA Technologies,1
986,San Francisco,NCIRE - The Veterans Health Research Institute,1
987,San Francisco,Noblr,1
988,San Francisco,Nitro,1
989,San Francisco,Yummly,1
990,San Francisco,Niantic,1
991,San Francisco,Zymergen,1
992,San Francisco,eBay,1
993,San Francisco,NextDeavor Services,1
994,San Francisco,enexusglobal,1
995,San Francisco,frog,1
996,San Francisco,NTROPIC,1
997,San Francisco,Mursion,1
998,San Francisco,PubMatic,1
999,San Francisco,Movoto,1
1000,San Francisco,Mixpanel,1
1001,San Francisco,Mission Lane,1
1002,San Francisco,Miles,1
1003,San Francisco,Metromile,1
1004,San Francisco,Metabiota,1
1005,San Francisco,Mercury,1
1006,San Francisco,Meraki,1
1007,San Francisco,Medium,1
1008,San Francisco,Media Matters Worldwide,1
1009,San Francisco,Woodruff Sawyer,1
1010,San Francisco,Wind River,1
1011,San Francisco,NoshList,1
1012,San Francisco,OPPORTUNITY FUND NORTHERN CALIFORNIA,1
1013,San Francisco,Primer Ai,1
1014,San Francisco,Potrero Medical Inc.,1
1015,San Francisco,UpCodes,1
1016,San Francisco,Postdot Technologies,1
1017,San Francisco,Updater,1
1018,San Francisco,Plenty,1
1019,San Francisco,Plaid,1
1020,San Francisco,Pivotal,1
1021,San Francisco,Pivot Bio,1
1022,San Francisco,"Upstart Network, Inc.",1
1023,San Francisco,UserTesting,1
1024,San Francisco,Phantom AI,1
1025,San Francisco,PayJoy,1
1026,San Francisco,VIEWS,1
1027,San Francisco,Particle,1
1028,San Francisco,Pantheon,1
1029,San Francisco,Veracyte,1
1030,San Francisco,PACT Pharma,1
1031,San Francisco,Ving Technologies,1
1032,San Francisco,Orbital Sidekick,1
1033,San Francisco,Whipsaw Inc.,1
1034,San Francisco,Brex,1
1035,Washington,"Berkeley Research Group, LLC",1
1036,San Francisco,Blend Labs,1
1037,New York,Onward Search,1
1038,New York,Planned Parenthood Federation of America (PPFA),1
1039,New York,PepsiCo,1
1040,Washington,"Electronic Consulting Services, Inc.",1
1041,Washington,Enovational,1
1042,Washington,Enterprise Knowledge LLC,1
1043,New York,PDT Partners,1
1044,New York,Ordergroove,1
1045,New York,Orchard,1
1046,New York,Oracle,1
1047,New York,Open Society Foundation,1
1048,Washington,"Enterprise Resource Performance, Inc. (ERPi)",1
1049,Washington,FourthWall Media,1
1050,New York,Ogilvy & Mather,1
1051,New York,Octane,1
1052,New York,Nova Credit,1
1053,New York,NorthOne,1
1054,Washington,Evidera,1
1055,New York,Noom Inc.,1
1056,Washington,Excel Technologies,1
1057,Washington,Excyl Inc.,1
1058,Washington,FireEye,1
1059,New York,NetCom Learning,1
1060,Washington,Echelon Business Services,1
1061,New York,Publicis Sapient,1
1062,New York,PulsePoint,1
1063,Washington,"ERT, Inc.",1
1064,New York,Source Enterprises,1
1065,New York,Skillit Recruiting,1
1066,New York,Shindig,1
1067,New York,Sensor Tower,1
1068,New York,SeatGeek,1
1069,New York,Samsung Research America,1
1070,New York,Sagence,1
1071,Washington,"ENSCO, Inc.",1
1072,New York,Rockstar Games,1
1073,New York,Rockefeller University,1
1074,New York,Reddit,1
1075,New York,Red River,1
1076,New York,Realm,1
1077,New York,Raytheon Technologies Corporate,1
1078,New York,Rapidsoft Technologies,1
1079,New York,RXR Realty,1
1080,Washington,ERPI,1
1081,New York,RMA of NY,1
1082,New York,RISIRISA,1
1083,Washington,ERPi,1
1084,New York,Quest Diagnostics,1
1085,New York,Nautilus Labs,1
1086,New York,Namely,1
1087,New York,Square,1
1088,New York,"J Harlan Group, LLC",1
1089,New York,Kelly,1
1090,New York,KKI Capital,1
1091,New York,Jose Merciline,1
1092,San Francisco,Sumo Logic,1
1093,New York,JetBlue Airways Corporation,1
1094,New York,Jefferies,1
1095,Washington,GetUpside,1
1096,New York,JDRF International,1
1097,New York,J.S. Held,1
1098,Washington,GovStrive LLC,1
1099,New York,Ironpaper,1
1100,New York,Naka Technologies,1
1101,New York,InviteReferrals,1
1102,New York,Invesco,1
1103,Washington,Govini,1
1104,New York,Integral Ad Science,1
1105,New York,IntePros,1
1106,New York,"Infinity Consulting Solutions, Inc.",1
1107,New York,Industrious,1
1108,New York,"IT Resource Solutions.net, Inc.",1
1109,New York,IQVIA,1
1110,Washington,"Graham Technologies, LLC",1
1111,New York,KesarWeb,1
1112,Washington,George Washington University,1
1113,New York,Key Lime Interactive,1
1114,Washington,General Motors,1
1115,Washington,Freddie Mac,1
1116,New York,NDWA Labs,1
1117,New York,Musifai,1
1118,New York,MongoDB,1
1119,New York,Meredith Corporation,1
1120,New York,"Mercedes-Benz USA, LLC",1
1121,New York,Mendix,1
1122,New York,McKinsey & Company,1
1123,New York,MaxisIT Inc,1
1124,Washington,GSK,1
1125,New York,Macy's,1
1126,New York,Macquarie Group,1
1127,New York,MYN North America,1
1128,Washington,Gartner,1
1129,New York,LinkedIn,1
1130,New York,LiftForward,1
1131,New York,Lennar,1
1132,New York,L&T Infotech,1
1133,Washington,General Dynamics,1
1134,New York,Known,1
1135,Washington,"General Dynamics Mission Systems, Inc",1
1136,Washington,D-Tech,1
1137,New York,Sterling National Bank,1
1138,San Francisco,Big Health (CA),1
1139,New York,pulseData,1
1140,San Francisco,Airtable,1
1141,Washington,"CALIBRE Systems, Inc.",1
1142,San Francisco,Aible,1
1143,San Francisco,Afresh Technologies,1
1144,Washington,CAQH,1
1145,Washington,CARFAX,1
1146,San Francisco,Ab Studio Inc.,1
1147,San Francisco,AVA ROAD,1
1148,San Francisco,2rbConsulting,1
1149,San Francisco,100x Group,1
1150,New York,kubikware,1
1151,New York,Wix,1
1152,New York,h2o.ai,1
1153,Washington,CNA,1
1154,New York,Zoetis US,1
1155,Washington,CS2,1
1156,New York,Zocdoc,1
1157,New York,"Zenda, LLC",1
1158,Washington,Cancer Support Community,1
1159,Washington,Cavan Solutions,1
1160,New York,XL Catlin,1
1161,New York,Wynden Stark,1
1162,San Francisco,Alibaba,1
1163,San Francisco,Allstate,1
1164,San Francisco,"Alto Neuroscience, Inc",1
1165,San Francisco,Alveo Technologies,1
1166,San Francisco,Big Fish Games,1
1167,San Francisco,Berkeley Lights,1
1168,Washington,"Best Value Technology, Inc.",1
1169,San Francisco,Bayer,1
1170,San Francisco,BOLD,1
1171,San Francisco,Avila Trading,1
1172,San Francisco,Avani Technology Solutions,1
1173,San Francisco,Automattic,1
1174,San Francisco,Atlassian,1
1175,Washington,Bizzell Group,1
1176,Washington,BlueLabs Analytics,1
1177,Washington,By Light HQ,1
1178,Washington,By Light Professional IT Services LLC,1
1179,San Francisco,"Aravo Solutions, Inc.",1
1180,San Francisco,Aquent,1
1181,San Francisco,App Annie,1
1182,San Francisco,Apellis,1
1183,San Francisco,Another Source,1
1184,Washington,C3.ai,1
1185,San Francisco,Amobee,1
1186,Washington,CACI,1
1187,New York,Women's World Banking,1
1188,New York,White Ops,1
1189,New York,SundaySky,1
1190,New York,Teza Technologies,1
1191,Washington,Civis Analytics,1
1192,Washington,Clarity Campaign Labs,1
1193,New York,TheGuarantors,1
1194,Washington,ClearEdge,1
1195,Washington,Cognitio,1
1196,New York,The New York Times,1
1197,New York,The NPD Group,1
1198,New York,The Mom Project,1
1199,New York,The Estée Lauder Companies,1
1200,New York,The Charles NYC,1
1201,New York,Ten Spot,1
1202,New York,Wheels Up Partners LLC,1
1203,New York,TeePublic,1
1204,Washington,Comcast,1
1205,New York,Teachable,1
1206,Washington,Compass,1
1207,Washington,Computercraft,1
1208,New York,Taboola,1
1209,New York,TRANZACT,1
1210,Washington,Contingent Network Services,1
1211,Washington,ControlCase,1
1212,New York,Symphony Talent,1
1213,New York,TransRe,1
1214,Washington,Children's National Research Institute,1
1215,New York,Twitter,1
1216,New York,Twitter Inc,1
1217,Washington,Cella,1
1218,New York,Walmart,1
1219,Washington,Center for Applied Linguistics,1
1220,New York,Vyaire Medical,1
1221,New York,"Visual Lease, LLC",1
1222,New York,Virtu Financial,1
1223,Washington,Ceridian,1
1224,Washington,Champions Oncology,1
1225,New York,Velocity Search Group,1
1226,New York,Vector Media,1
1227,Washington,Chenega Corporation,1
1228,New York,VMware,1
1229,Washington,Chenega MIOS,1
1230,New York,Updater,1
1231,New York,Unqork,1
1232,New York,University of Delaware,1
1233,New York,Unilever,1
1234,New York,UX Hires,1
1235,New York,UBS,1
1236,Washington,Child Trends,1
1237,Washington,Children's National Hospital,1
1238,San Francisco,Artisan Talent,1
